name,reconstructed_images_path,nmf,dataset,noises,noise_p,lambda,alpha,beta,none,acc,nmi,rmse
robust_yaleB_70_5_3,./images/robust_yaleB_70_5_3,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.0994475138121546,0.1007132178386967,0.099692016839981
robust_yaleB_70_5_4,./images/robust_yaleB_70_5_4,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.1114180478821362,0.1205416890408787,0.1005570292472839
robust_yaleB_70_8_0,./images/robust_yaleB_70_8_0,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.0916206261510129,0.0996764138301364,0.0996743217110633
robust_yaleB_70_8_1,./images/robust_yaleB_70_8_1,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.0985267034990791,0.1010556185223096,0.1001693978905677
robust_yaleB_70_8_2,./images/robust_yaleB_70_8_2,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.0874769797421731,0.0822513419804308,0.1004395559430122
robust_yaleB_70_8_3,./images/robust_yaleB_70_8_3,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.1022099447513812,0.1053149095635603,0.0996003448963165
robust_yaleB_70_8_4,./images/robust_yaleB_70_8_4,robust,yaleB,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.1017495395948434,0.0997557883860843,0.1006211191415786
robust_yaleB_70_10_0,./images/robust_yaleB_70_10_0,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.0976058931860036,0.1047777050931821,0.1006198748946189
robust_yaleB_70_10_1,./images/robust_yaleB_70_10_1,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.0953038674033149,0.0851746248270481,0.1001250818371772
robust_yaleB_70_10_2,./images/robust_yaleB_70_10_2,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.0911602209944751,0.0981470930292192,0.1002053245902061
robust_yaleB_70_10_3,./images/robust_yaleB_70_10_3,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.0994475138121546,0.0934361303040713,0.1004040315747261
robust_yaleB_70_10_4,./images/robust_yaleB_70_10_4,robust,yaleB,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.0953038674033149,0.0939775576388476,0.0998880714178085
sparse_yaleB_70_5_0,./images/sparse_yaleB_70_5_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.0893186003683241,0.0867107229319104,0.1098382845520973
sparse_yaleB_70_5_1,./images/sparse_yaleB_70_5_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.0874769797421731,0.0896092427663866,0.10887211561203
sparse_yaleB_70_5_2,./images/sparse_yaleB_70_5_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.0994475138121546,0.1034446203255938,0.1089854389429092
sparse_yaleB_70_5_3,./images/sparse_yaleB_70_5_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.0985267034990791,0.096964596541242,0.1087656244635582
sparse_yaleB_70_5_4,./images/sparse_yaleB_70_5_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.0925414364640884,0.0914555239014121,0.1092939898371696
sparse_yaleB_70_8_0,./images/sparse_yaleB_70_8_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.0906998158379373,0.0997941022564495,0.1088739410042762
sparse_yaleB_70_8_1,./images/sparse_yaleB_70_8_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.0883977900552486,0.0878089441995777,0.1093532517552375
sparse_yaleB_70_8_2,./images/sparse_yaleB_70_8_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.0897790055248618,0.0921205684752799,0.1099720746278762
sparse_yaleB_70_8_3,./images/sparse_yaleB_70_8_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.0953038674033149,0.0936538027193388,0.1098847463726997
sparse_yaleB_70_8_4,./images/sparse_yaleB_70_8_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.0920810313075506,0.0913023128088935,0.10920450091362
sparse_yaleB_70_10_0,./images/sparse_yaleB_70_10_0,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.0966850828729281,0.0985253804217142,0.110880397260189
sparse_yaleB_70_10_1,./images/sparse_yaleB_70_10_1,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.0934622467771639,0.0929525232958843,0.1101673543453216
sparse_yaleB_70_10_2,./images/sparse_yaleB_70_10_2,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.0943830570902394,0.0915981979343612,0.1106513068079948
sparse_yaleB_70_10_3,./images/sparse_yaleB_70_10_3,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.0870165745856353,0.0937997330289692,0.1108889877796173
sparse_yaleB_70_10_4,./images/sparse_yaleB_70_10_4,sparse,yaleB,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.0916206261510129,0.0980522918103073,0.1102092340588569
multiplicative_update_yaleB_70_0_0,./images/multiplicative_update_yaleB_70_0_0,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.0966850828729281,0.0907502539236029,0.1091759875416755
multiplicative_update_yaleB_70_0_1,./images/multiplicative_update_yaleB_70_0_1,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.0893186003683241,0.0903142938727417,0.1098890081048011
multiplicative_update_yaleB_70_0_2,./images/multiplicative_update_yaleB_70_0_2,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.0971454880294659,0.1053449588439767,0.1093940362334251
multiplicative_update_yaleB_70_0_3,./images/multiplicative_update_yaleB_70_0_3,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.0879373848987108,0.0928032335273397,0.1098177880048751
multiplicative_update_yaleB_70_0_4,./images/multiplicative_update_yaleB_70_0_4,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.0962246777163904,0.0898272373042168,0.1092546060681343
robust_yaleB_100_5_0,./images/robust_yaleB_100_5_0,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.0847145488029466,0.0765986788743691,0.1021393090486526
robust_yaleB_100_5_1,./images/robust_yaleB_100_5_1,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.0966850828729281,0.0982434106406935,0.1025570333003997
robust_yaleB_100_5_2,./images/robust_yaleB_100_5_2,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.0856353591160221,0.0816341081128106,0.1031476110219955
robust_yaleB_100_5_3,./images/robust_yaleB_100_5_3,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.0833333333333333,0.0782217286595931,0.1029668450355529
robust_yaleB_100_5_4,./images/robust_yaleB_100_5_4,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.0870165745856353,0.0858725974162476,0.103100873529911
robust_yaleB_100_8_0,./images/robust_yaleB_100_8_0,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.0925414364640884,0.0843583874423483,0.1024371162056922
robust_yaleB_100_8_1,./images/robust_yaleB_100_8_1,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.083793738489871,0.0743889021817818,0.1028803065419197
robust_yaleB_100_8_2,./images/robust_yaleB_100_8_2,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.0865561694290976,0.0902411817542161,0.1025334447622299
robust_yaleB_100_8_3,./images/robust_yaleB_100_8_3,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.0870165745856353,0.0799230792987728,0.1026645302772522
robust_yaleB_100_8_4,./images/robust_yaleB_100_8_4,robust,yaleB,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.0860957642725598,0.0772549419714201,0.1025300994515419
robust_yaleB_100_10_0,./images/robust_yaleB_100_10_0,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.0842541436464088,0.0806637762721662,0.1026800200343132
robust_yaleB_100_10_1,./images/robust_yaleB_100_10_1,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.0879373848987108,0.0866718660035899,0.1026440933346748
robust_yaleB_100_10_2,./images/robust_yaleB_100_10_2,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.076427255985267,0.0750943901296492,0.1022881865501403
robust_yaleB_100_10_3,./images/robust_yaleB_100_10_3,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.0906998158379373,0.0902612074953197,0.1025693416595459
robust_yaleB_100_10_4,./images/robust_yaleB_100_10_4,robust,yaleB,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.0851749539594843,0.072354078508778,0.102860540151596
sparse_yaleB_100_5_0,./images/sparse_yaleB_100_5_0,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.08195211786372,0.0807767509075965,0.1110067069530487
sparse_yaleB_100_5_1,./images/sparse_yaleB_100_5_1,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.0851749539594843,0.0818608601101268,0.1113501563668251
sparse_yaleB_100_5_2,./images/sparse_yaleB_100_5_2,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.0870165745856353,0.0980827500788113,0.1114011779427528
sparse_yaleB_100_5_3,./images/sparse_yaleB_100_5_3,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.0847145488029466,0.0771912815659334,0.1111704036593437
sparse_yaleB_100_5_4,./images/sparse_yaleB_100_5_4,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.0860957642725598,0.0872855515692667,0.1110461130738258
sparse_yaleB_100_8_0,./images/sparse_yaleB_100_8_0,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.0833333333333333,0.0819276994380241,0.1114873513579368
sparse_yaleB_100_8_1,./images/sparse_yaleB_100_8_1,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.0860957642725598,0.0849667366806596,0.1122881546616554
sparse_yaleB_100_8_2,./images/sparse_yaleB_100_8_2,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.0879373848987108,0.0789954705865666,0.1114547625184059
sparse_yaleB_100_8_3,./images/sparse_yaleB_100_8_3,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.0902394106813996,0.0787928764038776,0.1113573536276817
sparse_yaleB_100_8_4,./images/sparse_yaleB_100_8_4,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,0.8,0.8,,0.0883977900552486,0.0801733134595779,0.1120603084564209
sparse_yaleB_100_10_0,./images/sparse_yaleB_100_10_0,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.0860957642725598,0.086114222323601,0.1123102456331253
sparse_yaleB_100_10_1,./images/sparse_yaleB_100_10_1,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.0828729281767955,0.069722358225088,0.1114332601428031
sparse_yaleB_100_10_2,./images/sparse_yaleB_100_10_2,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.08195211786372,0.0797291264280525,0.1120991930365562
sparse_yaleB_100_10_3,./images/sparse_yaleB_100_10_3,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.0856353591160221,0.0804598796604533,0.1123892441391944
sparse_yaleB_100_10_4,./images/sparse_yaleB_100_10_4,sparse,yaleB,"['block_noise', 'blur_noise']",1.0,,1.0,1.0,,0.0874769797421731,0.0751759459931175,0.1125445589423179
multiplicative_update_yaleB_100_0_0,./images/multiplicative_update_yaleB_100_0_0,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.0916206261510129,0.0819723717525559,0.1105193868279457
multiplicative_update_yaleB_100_0_1,./images/multiplicative_update_yaleB_100_0_1,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.0879373848987108,0.0798071314421945,0.1112167239189148
multiplicative_update_yaleB_100_0_2,./images/multiplicative_update_yaleB_100_0_2,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.08195211786372,0.0720740239244274,0.1107917055487632
multiplicative_update_yaleB_100_0_3,./images/multiplicative_update_yaleB_100_0_3,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.0860957642725598,0.0858617211901275,0.111065462231636
multiplicative_update_yaleB_100_0_4,./images/multiplicative_update_yaleB_100_0_4,multiplicative_update,yaleB,"['block_noise', 'blur_noise']",1.0,,,,0.0,0.0860957642725598,0.0807008858517746,0.1109476163983345
robust_orl_0_5_0,./images/robust_orl_0_5_0,robust,orl,"['block_noise', 'blur_noise']",0.0,0.5,,,,0.6055555555555555,0.7678853399387807,0.1580826044082641
robust_orl_0_5_1,./images/robust_orl_0_5_1,robust,orl,"['block_noise', 'blur_noise']",0.0,0.5,,,,0.5805555555555556,0.7601108182654066,0.1585282385349273
robust_orl_0_5_2,./images/robust_orl_0_5_2,robust,orl,"['block_noise', 'blur_noise']",0.0,0.5,,,,0.5944444444444444,0.7719417163336499,0.1600017249584198
robust_orl_0_5_3,./images/robust_orl_0_5_3,robust,orl,"['block_noise', 'blur_noise']",0.0,0.5,,,,0.625,0.7840634972969486,0.1577014923095703
robust_orl_0_5_4,./images/robust_orl_0_5_4,robust,orl,"['block_noise', 'blur_noise']",0.0,0.5,,,,0.5722222222222222,0.7372924309584031,0.1594723910093307
robust_orl_0_8_0,./images/robust_orl_0_8_0,robust,orl,"['block_noise', 'blur_noise']",0.0,0.8,,,,0.5916666666666667,0.768509330070558,0.1568177491426468
robust_orl_0_8_1,./images/robust_orl_0_8_1,robust,orl,"['block_noise', 'blur_noise']",0.0,0.8,,,,0.5444444444444444,0.7470750188601328,0.1559242159128189
robust_orl_0_8_2,./images/robust_orl_0_8_2,robust,orl,"['block_noise', 'blur_noise']",0.0,0.8,,,,0.5972222222222222,0.786356134174834,0.1559337526559829
robust_orl_0_8_3,./images/robust_orl_0_8_3,robust,orl,"['block_noise', 'blur_noise']",0.0,0.8,,,,0.6055555555555555,0.7811357338540391,0.1565065234899521
robust_orl_0_8_4,./images/robust_orl_0_8_4,robust,orl,"['block_noise', 'blur_noise']",0.0,0.8,,,,0.5777777777777777,0.7663078413712435,0.1556638777256012
robust_orl_0_10_0,./images/robust_orl_0_10_0,robust,orl,"['block_noise', 'blur_noise']",0.0,1.0,,,,0.6305555555555555,0.7796741108402317,0.1567749977111816
robust_orl_0_10_1,./images/robust_orl_0_10_1,robust,orl,"['block_noise', 'blur_noise']",0.0,1.0,,,,0.5555555555555556,0.7526564953668357,0.1561347395181656
robust_orl_0_10_2,./images/robust_orl_0_10_2,robust,orl,"['block_noise', 'blur_noise']",0.0,1.0,,,,0.5972222222222222,0.7781264635276881,0.1552383303642273
robust_orl_0_10_3,./images/robust_orl_0_10_3,robust,orl,"['block_noise', 'blur_noise']",0.0,1.0,,,,0.5583333333333333,0.7512142517981124,0.1556601375341415
robust_orl_0_10_4,./images/robust_orl_0_10_4,robust,orl,"['block_noise', 'blur_noise']",0.0,1.0,,,,0.5361111111111111,0.7451329484864433,0.1576150953769683
sparse_orl_0_5_0,./images/sparse_orl_0_5_0,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.5,0.5,,0.6472222222222223,0.8158449017365973,0.1108770295977592
sparse_orl_0_5_1,./images/sparse_orl_0_5_1,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.5,0.5,,0.6972222222222222,0.8317496829970626,0.1108966916799545
sparse_orl_0_5_2,./images/sparse_orl_0_5_2,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.5,0.5,,0.6555555555555556,0.8149011616795333,0.1102470755577087
sparse_orl_0_5_3,./images/sparse_orl_0_5_3,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.5,0.5,,0.6222222222222222,0.7950695360741119,0.1111077219247818
sparse_orl_0_5_4,./images/sparse_orl_0_5_4,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.5,0.5,,0.6611111111111111,0.8194083426205954,0.1109103038907051
sparse_orl_0_8_0,./images/sparse_orl_0_8_0,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.8,0.8,,0.6083333333333333,0.7900178894254007,0.1158538609743118
sparse_orl_0_8_1,./images/sparse_orl_0_8_1,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.8,0.8,,0.6777777777777778,0.8261126461457774,0.115784466266632
sparse_orl_0_8_2,./images/sparse_orl_0_8_2,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.8,0.8,,0.6583333333333333,0.8154913146431391,0.1143575385212898
sparse_orl_0_8_3,./images/sparse_orl_0_8_3,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.8,0.8,,0.7,0.8243358792900921,0.1160252541303634
sparse_orl_0_8_4,./images/sparse_orl_0_8_4,sparse,orl,"['block_noise', 'blur_noise']",0.0,,0.8,0.8,,0.625,0.7853100849831983,0.1149779930710792
sparse_orl_0_10_0,./images/sparse_orl_0_10_0,sparse,orl,"['block_noise', 'blur_noise']",0.0,,1.0,1.0,,0.6194444444444445,0.79796400190679,0.1193232089281082
sparse_orl_0_10_1,./images/sparse_orl_0_10_1,sparse,orl,"['block_noise', 'blur_noise']",0.0,,1.0,1.0,,0.6444444444444445,0.8045452382586402,0.119772158563137
sparse_orl_0_10_2,./images/sparse_orl_0_10_2,sparse,orl,"['block_noise', 'blur_noise']",0.0,,1.0,1.0,,0.6444444444444445,0.7994851872987314,0.11952605843544
sparse_orl_0_10_3,./images/sparse_orl_0_10_3,sparse,orl,"['block_noise', 'blur_noise']",0.0,,1.0,1.0,,0.6138888888888889,0.7911998829147492,0.1197634935379028
sparse_orl_0_10_4,./images/sparse_orl_0_10_4,sparse,orl,"['block_noise', 'blur_noise']",0.0,,1.0,1.0,,0.6305555555555555,0.8026280042828079,0.1195347681641578
multiplicative_update_orl_0_0_0,./images/multiplicative_update_orl_0_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.0,,,,0.0,0.6138888888888889,0.8010496721699653,0.1100237518548965
multiplicative_update_orl_0_0_1,./images/multiplicative_update_orl_0_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.0,,,,0.0,0.6722222222222223,0.822280739903323,0.109479084610939
multiplicative_update_orl_0_0_2,./images/multiplicative_update_orl_0_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.0,,,,0.0,0.675,0.8215216592271611,0.109351597726345
multiplicative_update_orl_0_0_3,./images/multiplicative_update_orl_0_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.0,,,,0.0,0.6527777777777778,0.8093071753700763,0.1099836900830268
multiplicative_update_orl_0_0_4,./images/multiplicative_update_orl_0_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.0,,,,0.0,0.6472222222222223,0.8080765099890158,0.1097775027155876
robust_orl_15_5_0,./images/robust_orl_15_5_0,robust,orl,"['block_noise', 'blur_noise']",0.15,0.5,,,,0.5138888888888888,0.7218862572122889,0.1607983112335205
robust_orl_15_5_1,./images/robust_orl_15_5_1,robust,orl,"['block_noise', 'blur_noise']",0.15,0.5,,,,0.5638888888888889,0.7343655471639483,0.1606705486774444
robust_orl_15_5_2,./images/robust_orl_15_5_2,robust,orl,"['block_noise', 'blur_noise']",0.15,0.5,,,,0.55,0.7417950458228345,0.1604514718055725
robust_orl_15_5_3,./images/robust_orl_15_5_3,robust,orl,"['block_noise', 'blur_noise']",0.15,0.5,,,,0.5472222222222223,0.7276084598832078,0.160989373922348
robust_orl_15_5_4,./images/robust_orl_15_5_4,robust,orl,"['block_noise', 'blur_noise']",0.15,0.5,,,,0.5555555555555556,0.7370474851094143,0.1603493094444275
robust_orl_15_8_0,./images/robust_orl_15_8_0,robust,orl,"['block_noise', 'blur_noise']",0.15,0.8,,,,0.5583333333333333,0.742042573019273,0.1584946364164352
robust_orl_15_8_1,./images/robust_orl_15_8_1,robust,orl,"['block_noise', 'blur_noise']",0.15,0.8,,,,0.5444444444444444,0.7301627756879371,0.1579346656799316
robust_orl_15_8_2,./images/robust_orl_15_8_2,robust,orl,"['block_noise', 'blur_noise']",0.15,0.8,,,,0.6027777777777777,0.7598164304093759,0.1588871330022812
