name,reconstructed_images_path,nmf,dataset,noises,noise_p,lambda,alpha,beta,none,acc,nmi,rmse
robust_orl_15_8_3,./images/robust_orl_15_8_3,robust,orl,"['block_noise', 'blur_noise']",0.15,0.8,,,,0.5583333333333333,0.7474756782914946,0.1575606316328048
robust_orl_15_8_4,./images/robust_orl_15_8_4,robust,orl,"['block_noise', 'blur_noise']",0.15,0.8,,,,0.5694444444444444,0.7396185400453756,0.1590536534786224
robust_orl_15_10_0,./images/robust_orl_15_10_0,robust,orl,"['block_noise', 'blur_noise']",0.15,1.0,,,,0.525,0.7180794456878107,0.1568744629621505
robust_orl_15_10_1,./images/robust_orl_15_10_1,robust,orl,"['block_noise', 'blur_noise']",0.15,1.0,,,,0.5722222222222222,0.7460697096878691,0.1599760353565216
robust_orl_15_10_2,./images/robust_orl_15_10_2,robust,orl,"['block_noise', 'blur_noise']",0.15,1.0,,,,0.5722222222222222,0.7445604200633766,0.1577504426240921
robust_orl_15_10_3,./images/robust_orl_15_10_3,robust,orl,"['block_noise', 'blur_noise']",0.15,1.0,,,,0.5555555555555556,0.7506768347438829,0.1568783223628997
robust_orl_15_10_4,./images/robust_orl_15_10_4,robust,orl,"['block_noise', 'blur_noise']",0.15,1.0,,,,0.5472222222222223,0.735252170897936,0.1574609875679016
sparse_orl_15_5_0,./images/sparse_orl_15_5_0,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.5,0.5,,0.6194444444444445,0.7890280356347131,0.1114849001169204
sparse_orl_15_5_1,./images/sparse_orl_15_5_1,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.5,0.5,,0.6416666666666667,0.792543898019984,0.1110895797610282
sparse_orl_15_5_2,./images/sparse_orl_15_5_2,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.5,0.5,,0.575,0.7647221634375172,0.1109212264418602
sparse_orl_15_5_3,./images/sparse_orl_15_5_3,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.5,0.5,,0.6944444444444444,0.8206155706327711,0.110898956656456
sparse_orl_15_5_4,./images/sparse_orl_15_5_4,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.5,0.5,,0.6222222222222222,0.7902855049263049,0.1108387187123298
sparse_orl_15_8_0,./images/sparse_orl_15_8_0,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.8,0.8,,0.6083333333333333,0.760885417691903,0.1155368164181709
sparse_orl_15_8_1,./images/sparse_orl_15_8_1,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.8,0.8,,0.6277777777777778,0.8030751996955517,0.115490898489952
sparse_orl_15_8_2,./images/sparse_orl_15_8_2,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.8,0.8,,0.625,0.7944603298149938,0.1165429875254631
sparse_orl_15_8_3,./images/sparse_orl_15_8_3,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.8,0.8,,0.6277777777777778,0.7892230165180666,0.1143025532364845
sparse_orl_15_8_4,./images/sparse_orl_15_8_4,sparse,orl,"['block_noise', 'blur_noise']",0.15,,0.8,0.8,,0.625,0.7979311928187013,0.1154853254556655
sparse_orl_15_10_0,./images/sparse_orl_15_10_0,sparse,orl,"['block_noise', 'blur_noise']",0.15,,1.0,1.0,,0.5888888888888889,0.7743126638653599,0.1188592389225959
sparse_orl_15_10_1,./images/sparse_orl_15_10_1,sparse,orl,"['block_noise', 'blur_noise']",0.15,,1.0,1.0,,0.6138888888888889,0.7922832269936165,0.1192676424980163
sparse_orl_15_10_2,./images/sparse_orl_15_10_2,sparse,orl,"['block_noise', 'blur_noise']",0.15,,1.0,1.0,,0.6083333333333333,0.7843122102361207,0.1203411668539047
sparse_orl_15_10_3,./images/sparse_orl_15_10_3,sparse,orl,"['block_noise', 'blur_noise']",0.15,,1.0,1.0,,0.5972222222222222,0.7632613390192615,0.1202484890818595
sparse_orl_15_10_4,./images/sparse_orl_15_10_4,sparse,orl,"['block_noise', 'blur_noise']",0.15,,1.0,1.0,,0.6111111111111112,0.7743070658456699,0.1189624667167663
multiplicative_update_orl_15_0_0,./images/multiplicative_update_orl_15_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.15,,,,0.0,0.5694444444444444,0.7437619199780812,0.1094071343541145
multiplicative_update_orl_15_0_1,./images/multiplicative_update_orl_15_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.15,,,,0.0,0.6555555555555556,0.8067586560596802,0.110338307917118
multiplicative_update_orl_15_0_2,./images/multiplicative_update_orl_15_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.15,,,,0.0,0.6277777777777778,0.7965404124725323,0.1096548587083816
multiplicative_update_orl_15_0_3,./images/multiplicative_update_orl_15_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.15,,,,0.0,0.5666666666666667,0.7692165410326316,0.1099032759666442
multiplicative_update_orl_15_0_4,./images/multiplicative_update_orl_15_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.15,,,,0.0,0.575,0.7684796595919523,0.1102463603019714
robust_orl_40_5_0,./images/robust_orl_40_5_0,robust,orl,"['block_noise', 'blur_noise']",0.4,0.5,,,,0.4833333333333333,0.6844135111702475,0.1618837565183639
robust_orl_40_5_1,./images/robust_orl_40_5_1,robust,orl,"['block_noise', 'blur_noise']",0.4,0.5,,,,0.5138888888888888,0.7010588728840079,0.161223292350769
robust_orl_40_5_2,./images/robust_orl_40_5_2,robust,orl,"['block_noise', 'blur_noise']",0.4,0.5,,,,0.4972222222222222,0.6837469497791215,0.1640559732913971
robust_orl_40_5_3,./images/robust_orl_40_5_3,robust,orl,"['block_noise', 'blur_noise']",0.4,0.5,,,,0.4333333333333333,0.651829761764511,0.1624100804328918
robust_orl_40_5_4,./images/robust_orl_40_5_4,robust,orl,"['block_noise', 'blur_noise']",0.4,0.5,,,,0.4805555555555555,0.6861642828412992,0.16045843064785
robust_orl_40_8_0,./images/robust_orl_40_8_0,robust,orl,"['block_noise', 'blur_noise']",0.4,0.8,,,,0.4972222222222222,0.6905812376613033,0.1595922410488128
robust_orl_40_8_1,./images/robust_orl_40_8_1,robust,orl,"['block_noise', 'blur_noise']",0.4,0.8,,,,0.5138888888888888,0.7027520597899471,0.1584024727344513
robust_orl_40_8_2,./images/robust_orl_40_8_2,robust,orl,"['block_noise', 'blur_noise']",0.4,0.8,,,,0.5,0.6836281437234256,0.1589886397123336
robust_orl_40_8_3,./images/robust_orl_40_8_3,robust,orl,"['block_noise', 'blur_noise']",0.4,0.8,,,,0.5,0.6921033588373496,0.1591501235961914
robust_orl_40_8_4,./images/robust_orl_40_8_4,robust,orl,"['block_noise', 'blur_noise']",0.4,0.8,,,,0.5444444444444444,0.7100405063457143,0.1585760563611984
robust_orl_40_10_0,./images/robust_orl_40_10_0,robust,orl,"['block_noise', 'blur_noise']",0.4,1.0,,,,0.5111111111111111,0.6949151323470448,0.1588267832994461
robust_orl_40_10_1,./images/robust_orl_40_10_1,robust,orl,"['block_noise', 'blur_noise']",0.4,1.0,,,,0.4916666666666666,0.6918348484853427,0.1580909639596939
robust_orl_40_10_2,./images/robust_orl_40_10_2,robust,orl,"['block_noise', 'blur_noise']",0.4,1.0,,,,0.4944444444444444,0.7075547292571522,0.1586927622556686
robust_orl_40_10_3,./images/robust_orl_40_10_3,robust,orl,"['block_noise', 'blur_noise']",0.4,1.0,,,,0.5138888888888888,0.6932624120360363,0.1589872986078262
robust_orl_40_10_4,./images/robust_orl_40_10_4,robust,orl,"['block_noise', 'blur_noise']",0.4,1.0,,,,0.5166666666666667,0.7068923395610874,0.1584646701812744
sparse_orl_40_5_0,./images/sparse_orl_40_5_0,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.5,0.5,,0.55,0.7238390648524919,0.1086724773049354
sparse_orl_40_5_1,./images/sparse_orl_40_5_1,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.5,0.5,,0.5527777777777778,0.7391335277272301,0.1082239747047424
sparse_orl_40_5_2,./images/sparse_orl_40_5_2,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.5,0.5,,0.5777777777777777,0.7395976811937669,0.1092596054077148
sparse_orl_40_5_3,./images/sparse_orl_40_5_3,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.5,0.5,,0.5555555555555556,0.7346530664010239,0.1078901812434196
sparse_orl_40_5_4,./images/sparse_orl_40_5_4,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.5,0.5,,0.5388888888888889,0.7285588563595856,0.1088193282485008
sparse_orl_40_8_0,./images/sparse_orl_40_8_0,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.8,0.8,,0.5361111111111111,0.7127626437803036,0.1133389919996261
sparse_orl_40_8_1,./images/sparse_orl_40_8_1,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.8,0.8,,0.5527777777777778,0.7305819847533802,0.1125795915722847
sparse_orl_40_8_2,./images/sparse_orl_40_8_2,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.8,0.8,,0.55,0.7437999096498489,0.1126262843608856
sparse_orl_40_8_3,./images/sparse_orl_40_8_3,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.8,0.8,,0.5472222222222223,0.7194786001813136,0.1124990805983543
sparse_orl_40_8_4,./images/sparse_orl_40_8_4,sparse,orl,"['block_noise', 'blur_noise']",0.4,,0.8,0.8,,0.5833333333333334,0.7425728159913794,0.1130769923329353
sparse_orl_40_10_0,./images/sparse_orl_40_10_0,sparse,orl,"['block_noise', 'blur_noise']",0.4,,1.0,1.0,,0.5638888888888889,0.7334096311296805,0.1181004121899604
sparse_orl_40_10_1,./images/sparse_orl_40_10_1,sparse,orl,"['block_noise', 'blur_noise']",0.4,,1.0,1.0,,0.6111111111111112,0.7697142904845423,0.1171468198299408
sparse_orl_40_10_2,./images/sparse_orl_40_10_2,sparse,orl,"['block_noise', 'blur_noise']",0.4,,1.0,1.0,,0.5555555555555556,0.7208223484953539,0.1189150512218475
sparse_orl_40_10_3,./images/sparse_orl_40_10_3,sparse,orl,"['block_noise', 'blur_noise']",0.4,,1.0,1.0,,0.5055555555555555,0.6952672027738925,0.1173578053712844
sparse_orl_40_10_4,./images/sparse_orl_40_10_4,sparse,orl,"['block_noise', 'blur_noise']",0.4,,1.0,1.0,,0.5444444444444444,0.71934105925771,0.1186241582036018
multiplicative_update_orl_40_0_0,./images/multiplicative_update_orl_40_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.4,,,,0.0,0.6083333333333333,0.7522737394201633,0.1076106950640678
multiplicative_update_orl_40_0_1,./images/multiplicative_update_orl_40_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.4,,,,0.0,0.5333333333333333,0.691228553212418,0.1084048822522163
multiplicative_update_orl_40_0_2,./images/multiplicative_update_orl_40_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.4,,,,0.0,0.5888888888888889,0.7414195896255662,0.1080632731318473
multiplicative_update_orl_40_0_3,./images/multiplicative_update_orl_40_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.4,,,,0.0,0.5722222222222222,0.751158873508573,0.1068940013647079
multiplicative_update_orl_40_0_4,./images/multiplicative_update_orl_40_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.4,,,,0.0,0.5444444444444444,0.7192084548770299,0.1089087724685669
robust_orl_70_5_0,./images/robust_orl_70_5_0,robust,orl,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.3944444444444444,0.6034207002128559,0.1589299887418747
robust_orl_70_5_1,./images/robust_orl_70_5_1,robust,orl,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.4194444444444444,0.6193909321861368,0.1617060303688049
robust_orl_70_5_2,./images/robust_orl_70_5_2,robust,orl,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.475,0.6481752850770792,0.1606449782848358
robust_orl_70_5_3,./images/robust_orl_70_5_3,robust,orl,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.4388888888888889,0.6413346497673555,0.1598916798830032
robust_orl_70_5_4,./images/robust_orl_70_5_4,robust,orl,"['block_noise', 'blur_noise']",0.7,0.5,,,,0.4277777777777777,0.6225942806313086,0.1623503118753433
robust_orl_70_8_0,./images/robust_orl_70_8_0,robust,orl,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.4111111111111111,0.6267507524213733,0.156803697347641
robust_orl_70_8_1,./images/robust_orl_70_8_1,robust,orl,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.4527777777777778,0.6409638429956591,0.1579796224832534
robust_orl_70_8_2,./images/robust_orl_70_8_2,robust,orl,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.4222222222222222,0.618127521683214,0.1590338200330734
robust_orl_70_8_3,./images/robust_orl_70_8_3,robust,orl,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.45,0.6305468292289201,0.1581678986549377
robust_orl_70_8_4,./images/robust_orl_70_8_4,robust,orl,"['block_noise', 'blur_noise']",0.7,0.8,,,,0.4444444444444444,0.6261967644833915,0.1588558405637741
robust_orl_70_10_0,./images/robust_orl_70_10_0,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4444444444444444,0.6433019883658712,0.1557718366384506
robust_orl_70_10_1,./images/robust_orl_70_10_1,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4666666666666667,0.6392040971718479,0.1561163961887359
robust_orl_70_10_2,./images/robust_orl_70_10_2,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4138888888888888,0.6161726327409645,0.1569449603557586
robust_orl_70_10_3,./images/robust_orl_70_10_3,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4361111111111111,0.6417018974871435,0.1577447205781936
robust_orl_70_10_4,./images/robust_orl_70_10_4,robust,orl,"['block_noise', 'blur_noise']",0.7,1.0,,,,0.4333333333333333,0.6349665472329508,0.1562011986970901
sparse_orl_70_5_0,./images/sparse_orl_70_5_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4777777777777778,0.652976926086783,0.105844646692276
sparse_orl_70_5_1,./images/sparse_orl_70_5_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.475,0.6612067628230475,0.1051017567515373
sparse_orl_70_5_2,./images/sparse_orl_70_5_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4361111111111111,0.6260125369461599,0.1061237007379531
sparse_orl_70_5_3,./images/sparse_orl_70_5_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4722222222222222,0.6608031367378867,0.1055011227726936
sparse_orl_70_5_4,./images/sparse_orl_70_5_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.5,0.5,,0.4833333333333333,0.6542857010928494,0.106057696044445
sparse_orl_70_8_0,./images/sparse_orl_70_8_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4777777777777778,0.6648790702193647,0.1098263710737228
sparse_orl_70_8_1,./images/sparse_orl_70_8_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4305555555555556,0.6338242470384147,0.1107716187834739
sparse_orl_70_8_2,./images/sparse_orl_70_8_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4972222222222222,0.6785777160651616,0.1105271130800247
sparse_orl_70_8_3,./images/sparse_orl_70_8_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.4777777777777778,0.6578156232017529,0.1095318868756294
sparse_orl_70_8_4,./images/sparse_orl_70_8_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,0.8,0.8,,0.5111111111111111,0.6751362085187655,0.1092889755964279
sparse_orl_70_10_0,./images/sparse_orl_70_10_0,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4972222222222222,0.671090412434442,0.1142661198973655
sparse_orl_70_10_1,./images/sparse_orl_70_10_1,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4166666666666667,0.627948309409742,0.1154070496559143
sparse_orl_70_10_2,./images/sparse_orl_70_10_2,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4583333333333333,0.6533338552897953,0.1138370409607887
sparse_orl_70_10_3,./images/sparse_orl_70_10_3,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.4305555555555556,0.6244107252652291,0.1152043938636779
sparse_orl_70_10_4,./images/sparse_orl_70_10_4,sparse,orl,"['block_noise', 'blur_noise']",0.7,,1.0,1.0,,0.5,0.6506160560546052,0.1133443191647529
multiplicative_update_orl_70_0_0,./images/multiplicative_update_orl_70_0_0,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4777777777777778,0.6523522152658537,0.1044363006949424
multiplicative_update_orl_70_0_1,./images/multiplicative_update_orl_70_0_1,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4361111111111111,0.6375292773248111,0.1040134951472282
multiplicative_update_orl_70_0_2,./images/multiplicative_update_orl_70_0_2,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.425,0.6370569516511583,0.1044380143284797
multiplicative_update_orl_70_0_3,./images/multiplicative_update_orl_70_0_3,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4444444444444444,0.6327813752388562,0.1059062182903289
multiplicative_update_orl_70_0_4,./images/multiplicative_update_orl_70_0_4,multiplicative_update,orl,"['block_noise', 'blur_noise']",0.7,,,,0.0,0.4055555555555555,0.608521527192861,0.1057501286268234
robust_orl_100_5_0,./images/robust_orl_100_5_0,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3583333333333333,0.5561215697198024,0.1580391228199005
robust_orl_100_5_1,./images/robust_orl_100_5_1,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3722222222222222,0.5613318075809265,0.1593998521566391
robust_orl_100_5_2,./images/robust_orl_100_5_2,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3222222222222222,0.5378162900419312,0.1579327583312988
robust_orl_100_5_3,./images/robust_orl_100_5_3,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3638888888888889,0.5717168516456782,0.1582087129354477
robust_orl_100_5_4,./images/robust_orl_100_5_4,robust,orl,"['block_noise', 'blur_noise']",1.0,0.5,,,,0.3444444444444444,0.5337285285780117,0.1580119282007217
robust_orl_100_8_0,./images/robust_orl_100_8_0,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.35,0.5469378626091853,0.1547014713287353
robust_orl_100_8_1,./images/robust_orl_100_8_1,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3611111111111111,0.5595012536523779,0.1549679338932037
robust_orl_100_8_2,./images/robust_orl_100_8_2,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3694444444444444,0.5547742401365275,0.1555054783821106
robust_orl_100_8_3,./images/robust_orl_100_8_3,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.375,0.5697729707751167,0.1573187410831451
robust_orl_100_8_4,./images/robust_orl_100_8_4,robust,orl,"['block_noise', 'blur_noise']",1.0,0.8,,,,0.3277777777777778,0.5319414831612821,0.157082512974739
robust_orl_100_10_0,./images/robust_orl_100_10_0,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3305555555555555,0.5299150602095293,0.155764639377594
robust_orl_100_10_1,./images/robust_orl_100_10_1,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3361111111111111,0.5431605727831966,0.1545141190290451
robust_orl_100_10_2,./images/robust_orl_100_10_2,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3944444444444444,0.584528538901563,0.1553398519754409
robust_orl_100_10_3,./images/robust_orl_100_10_3,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3611111111111111,0.5612930455742992,0.1553144752979278
robust_orl_100_10_4,./images/robust_orl_100_10_4,robust,orl,"['block_noise', 'blur_noise']",1.0,1.0,,,,0.3666666666666666,0.5573388506305943,0.1544976979494094
sparse_orl_100_5_0,./images/sparse_orl_100_5_0,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.3861111111111111,0.5673462032577734,0.102781593799591
sparse_orl_100_5_1,./images/sparse_orl_100_5_1,sparse,orl,"['block_noise', 'blur_noise']",1.0,,0.5,0.5,,0.3333333333333333,0.5394399405215401,0.1022733300924301
